Char.\Node,ISPM,ISNSL,ISPNS,PMZS,PMZI,PMMT,NSLNA,NSLZS,NSLZI,NABR,NAFM,NAPNS,BRPT,BRAPET,PTFM,PTAPET,PTBA,PTEAM,PTZYGO,PTTSP,FMZS,FMMT,ZSZI,ZIMT,ZIZYGO,ZITSP,MTPNS,PNSAPET,APETBA,APETTS,BAEAM,EAMZYGO,ZYGOTSP,LDAS,BRLD,OPILD,PTAS,JPAS,BAOPI
118, (min.):1.07610134;  (max.):1.07610134; , (min.):2.05763583;  (max.):2.05763583; , (min.):2.65509456;  (max.):2.65509456; , (min.):3.2108613;  (max.):3.2108613; , (min.):3.05223922;  (max.):3.05223922; , (min.):2.21659173;  (max.):2.21659173; , (min.):1.30271776;  (max.):1.30271776; , (min.):1.15383322;  (max.):1.15383322; , (min.):1.50950171;  (max.):1.50950171; , (min.):1.68618034;  (max.):1.68618034; , (min.):1.35729536;  (max.):1.35729536; , (min.):1.15802613;  (max.):1.73098229; , (min.):0.8971384;  (max.):1.06294739; , (min.):1.691394;  (max.):1.71520131; , (min.):0.93404585;  (max.):1.18096162; , (min.):0.46272191;  (max.):0.46272191; , (min.):2.42244505;  (max.):2.42244505; , (min.):2.16739292;  (max.):2.16739292; , (min.):1.79954509;  (max.):2.11515595; , (min.):0.39974396;  (max.):0.39974396; , (min.):0.14557257;  (max.):0.14557257; , (min.):2.24177417;  (max.):2.24177417; , (min.):0.76701615;  (max.):0.80488642; , (min.):0.86963145;  (max.):0.95678067; , (min.):2.7163129;  (max.):2.7163129; , (min.):0.99724598;  (max.):1.01169305; , (min.):1.29761506;  (max.):1.29761506; , (min.):1.48765613;  (max.):1.48765613; , (min.):2.15111534;  (max.):2.15111534; , (min.):0.60532142;  (max.):0.60532142; , (min.):2.38653389;  (max.):2.38653389; , (min.):1.10264024;  (max.):1.10264024; , (min.):1.5206502;  (max.):1.86777985; , (min.):2.0777891;  (max.):2.0777891; , (min.):0.30027065;  (max.):0.343718; , (min.):2.11382992;  (max.):2.11382992; , (min.):2.76427912;  (max.):2.76427912; , (min.):2.1768826;  (max.):2.1768826; , (min.):0.02981;  (max.):0.25583723; 
119, (min.):0.50642926;  (max.):1.05542375; , (min.):0.89426009;  (max.):2.05763583; , (min.):1.15904777;  (max.):2.65509456; , (min.):0.7995352;  (max.):1.68980437; , (min.):1.04362781;  (max.):1.95491968; , (min.):0.78641343;  (max.):2.12124102; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.88833041; , (min.):1.06394011;  (max.):1.50950171; , (min.):0.66970033;  (max.):1.68618034; , (min.):0.52787169;  (max.):0.95500257; , (min.):0.73467955;  (max.):1.73098229; , (min.):0.33560895;  (max.):0.93361623; , (min.):0.6779621;  (max.):1.71520131; , (min.):0.93404585;  (max.):1.18096162; , (min.):0.65136884;  (max.):0.65136884; , (min.):1.42711634;  (max.):1.50337348; , (min.):0.8898146;  (max.):2.16739292; , (min.):1.31931662;  (max.):2.11515595; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.08396839;  (max.):0.14557257; , (min.):0.83681401;  (max.):2.24177417; , (min.):0.42993273;  (max.):0.80488642; , (min.):0.54351237;  (max.):0.95678067; , (min.):1.15527367;  (max.):2.58401733; , (min.):1.01169305;  (max.):1.01169305; , (min.):0.4559174;  (max.):1.13619879; , (min.):0.76626387;  (max.):1.04273779; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.60532142; , (min.):0.81079671;  (max.):1.44913325; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.80357554;  (max.):1.86777985; , (min.):0.42283572;  (max.):1.23503377; , (min.):0.75845431;  (max.):0.75845431; , (min.):0.53620897;  (max.):1.49281957; , (min.):0.60430381;  (max.):2.19962147; , (min.):0.26777317;  (max.):0.60196443; , (min.):0.3237213;  (max.):0.41089561; 
120, (min.):0.55058741;  (max.):2.6580907; , (min.):3.6288457;  (max.):12.09600097; , (min.):5.56869873;  (max.):12.94024445; , (min.):5.64252698;  (max.):15.29112913; , (min.):4.17055171;  (max.):11.90013357; , (min.):4.51902643;  (max.):9.11319569; , (min.):1.27611026;  (max.):4.7279126; , (min.):1.3457516;  (max.):4.75622407; , (min.):2.49887319;  (max.):9.41782708; , (min.):4.03928599;  (max.):7.3191458; , (min.):1.68418484;  (max.):3.85742158; , (min.):3.13876575;  (max.):6.95670193; , (min.):1.54652623;  (max.):4.40222289; , (min.):2.64986819;  (max.):8.43057427; , (min.):3.15391264;  (max.):7.62998565; , (min.):1.080969;  (max.):2.41900564; , (min.):1.48442465;  (max.):4.72014455; , (min.):2.53123523;  (max.):4.49515573; , (min.):3.7323381;  (max.):11.22848082; , (min.):1.57139075;  (max.):1.57139075; , (min.):0.93147971;  (max.):2.36649935; , (min.):4.68185134;  (max.):14.00434902; , (min.):2.21009007;  (max.):7.46119567; , (min.):3.19518695;  (max.):7.60726195; , (min.):4.05629289;  (max.):8.7416148; , (min.):3.01859071;  (max.):13.7150122; , (min.):1.80404065;  (max.):4.46064707; , (min.):0.99510925;  (max.):9.14251592; , (min.):1.74771073;  (max.):6.10982113; , (min.):0.23883043;  (max.):0.93641921; , (min.):2.19015296;  (max.):8.52151696; , (min.):3.3143064;  (max.):7.50462294; , (min.):4.22765582;  (max.):11.41783961; , (min.):1.22680624;  (max.):7.93329632; , (min.):0.75845431;  (max.):4.36019874; , (min.):0.53620897;  (max.):8.0441626; , (min.):3.7714853;  (max.):6.77111901; , (min.):2.11417554;  (max.):8.29051201; , (min.):0.67256275;  (max.):1.94655549; 
121, (min.):0.55058741;  (max.):2.6580907; , (min.):3.6288457;  (max.):12.09600097; , (min.):5.56869873;  (max.):12.94024445; , (min.):5.64252698;  (max.):15.29112913; , (min.):4.17055171;  (max.):11.90013357; , (min.):4.51902643;  (max.):9.11319569; , (min.):1.27611026;  (max.):4.7279126; , (min.):1.3457516;  (max.):4.75622407; , (min.):2.49887319;  (max.):9.41782708; , (min.):4.03928599;  (max.):7.3191458; , (min.):1.68418484;  (max.):3.85742158; , (min.):3.13876575;  (max.):6.95670193; , (min.):1.54652623;  (max.):4.40222289; , (min.):2.64986819;  (max.):8.43057427; , (min.):3.15391264;  (max.):7.62998565; , (min.):1.080969;  (max.):2.41900564; , (min.):1.48442465;  (max.):4.72014455; , (min.):2.53123523;  (max.):4.49515573; , (min.):3.7323381;  (max.):11.22848082; , (min.):1.57139075;  (max.):1.7420551; , (min.):0.93147971;  (max.):2.36649935; , (min.):4.68185134;  (max.):14.00434902; , (min.):2.21009007;  (max.):7.46119567; , (min.):3.19518695;  (max.):7.60726195; , (min.):4.05629289;  (max.):8.7416148; , (min.):3.01859071;  (max.):13.7150122; , (min.):1.80404065;  (max.):4.46064707; , (min.):0.99510925;  (max.):9.14251592; , (min.):1.74771073;  (max.):6.10982113; , (min.):0.23883043;  (max.):0.93641921; , (min.):2.19015296;  (max.):8.52151696; , (min.):3.3143064;  (max.):7.50462294; , (min.):4.22765582;  (max.):11.41783961; , (min.):1.22680624;  (max.):7.93329632; , (min.):0.75845431;  (max.):4.36019874; , (min.):0.53620897;  (max.):8.0441626; , (min.):3.7714853;  (max.):6.77111901; , (min.):2.11417554;  (max.):8.29051201; , (min.):0.67256275;  (max.):1.94655549; 
122, (min.):0.55058741;  (max.):0.55058741; , (min.):3.6288457;  (max.):3.6288457; , (min.):5.56869873;  (max.):5.56869873; , (min.):5.64252698;  (max.):5.64252698; , (min.):4.17055171;  (max.):4.17055171; , (min.):4.51902643;  (max.):4.51902643; , (min.):1.27611026;  (max.):1.27611026; , (min.):1.3457516;  (max.):1.3457516; , (min.):2.49887319;  (max.):2.49887319; , (min.):4.03928599;  (max.):4.03928599; , (min.):1.68418484;  (max.):1.68418484; , (min.):3.13876575;  (max.):3.13876575; , (min.):1.54652623;  (max.):1.54652623; , (min.):2.64986819;  (max.):2.64986819; , (min.):3.15391264;  (max.):3.15391264; , (min.):1.080969;  (max.):1.080969; , (min.):1.48442465;  (max.):1.48442465; , (min.):2.53123523;  (max.):2.53123523; , (min.):3.7323381;  (max.):3.7323381; , (min.):1.57139075;  (max.):1.7420551; , (min.):0.93147971;  (max.):0.93147971; , (min.):4.68185134;  (max.):4.68185134; , (min.):2.21009007;  (max.):2.21009007; , (min.):3.19518695;  (max.):3.19518695; , (min.):4.05629289;  (max.):4.05629289; , (min.):3.01859071;  (max.):3.01859071; , (min.):1.80404065;  (max.):1.80404065; , (min.):0.99510925;  (max.):0.99510925; , (min.):1.74771073;  (max.):1.74771073; , (min.):0.23883043;  (max.):0.23883043; , (min.):2.19015296;  (max.):2.19015296; , (min.):3.3143064;  (max.):3.3143064; , (min.):4.22765582;  (max.):4.22765582; , (min.):1.22680624;  (max.):1.22680624; , (min.):0.43705589;  (max.):0.43705589; , (min.):0.47776256;  (max.):0.47776256; , (min.):3.7714853;  (max.):3.7714853; , (min.):2.11417554;  (max.):2.11417554; , (min.):0.67256275;  (max.):0.67256275; 
123, (min.):0.50642926;  (max.):0.66476898; , (min.):0.76756197;  (max.):0.76756197; , (min.):0.27330505;  (max.):1.29364969; , (min.):0.7995352;  (max.):1.22145614; , (min.):0.40084067;  (max.):1.31815989; , (min.):0.53690636;  (max.):1.84073827; , (min.):0.02137702;  (max.):0.57356086; , (min.):0.28225488;  (max.):0.41144308; , (min.):0.6113243;  (max.):0.63822248; , (min.):-0.15517959;  (max.):0.13017219; , (min.):0.52787169;  (max.):0.61081348; , (min.):-0.38478716;  (max.):0.58941171; , (min.):-0.28007626;  (max.):-0.28007626; , (min.):0.14404869;  (max.):0.37373774; , (min.):0.93404585;  (max.):1.18096162; , (min.):0.65136884;  (max.):0.65136884; , (min.):0.49745652;  (max.):0.53277906; , (min.):0.38417931;  (max.):0.38417931; , (min.):1.26894025;  (max.):1.26894025; , (min.):0.58982528;  (max.):0.67109411; , (min.):-0.00984696;  (max.):0.14557257; , (min.):0.64258896;  (max.):1.36946737; , (min.):0.29343242;  (max.):0.38648847; , (min.):0.54351237;  (max.):0.6249292; , (min.):1.07473632;  (max.):1.60587635; , (min.):1.01169305;  (max.):1.01169305; , (min.):0.4559174;  (max.):0.63527662; , (min.):0.76626387;  (max.):1.04273779; , (min.):-0.02866948;  (max.):0.28645197; , (min.):0.16808889;  (max.):0.49960736; , (min.):0.81079671;  (max.):1.33083194; , (min.):0.28686754;  (max.):0.50858622; , (min.):0.80357554;  (max.):1.35883432; , (min.):0.42283572;  (max.):0.42283572; , (min.):0.75845431;  (max.):0.75845431; , (min.):0.09216348;  (max.):1.49281957; , (min.):0.2178915;  (max.):0.82265319; , (min.):-0.15378641;  (max.):0.19181112; , (min.):0.3237213;  (max.):0.3237213; 
124, (min.):0.50642926;  (max.):0.66476898; , (min.):0.63729714;  (max.):0.63729714; , (min.):0.27330505;  (max.):1.29364969; , (min.):0.7995352;  (max.):1.22145614; , (min.):0.40084067;  (max.):1.31815989; , (min.):0.53690636;  (max.):1.84073827; , (min.):0.02137702;  (max.):0.57356086; , (min.):0.28225488;  (max.):0.41144308; , (min.):0.6113243;  (max.):0.63822248; , (min.):-0.15517959;  (max.):0.13017219; , (min.):0.52787169;  (max.):0.61081348; , (min.):-0.38478716;  (max.):0.58941171; , (min.):-0.34817184;  (max.):-0.34817184; , (min.):0.14404869;  (max.):0.37373774; , (min.):0.93404585;  (max.):1.18096162; , (min.):0.65136884;  (max.):0.65136884; , (min.):0.49745652;  (max.):0.53277906; , (min.):-0.00302998;  (max.):-0.00302998; , (min.):0.80716818;  (max.):0.80716818; , (min.):-0.17906916;  (max.):-0.17906916; , (min.):-0.00984696;  (max.):0.14557257; , (min.):0.64258896;  (max.):1.36946737; , (min.):0.29343242;  (max.):0.38648847; , (min.):0.54351237;  (max.):0.6249292; , (min.):1.07473632;  (max.):1.60587635; , (min.):1.01169305;  (max.):1.01169305; , (min.):0.4559174;  (max.):0.63527662; , (min.):1.04273779;  (max.):1.04273779; , (min.):-0.02866948;  (max.):0.28645197; , (min.):0.16808889;  (max.):0.49960736; , (min.):0.81079671;  (max.):1.33083194; , (min.):0.28686754;  (max.):0.50858622; , (min.):0.80357554;  (max.):1.35883432; , (min.):0.20636494;  (max.):0.20636494; , (min.):0.75845431;  (max.):0.75845431; , (min.):0.09216348;  (max.):1.49281957; , (min.):0.2178915;  (max.):0.82265319; , (min.):-0.15378641;  (max.):0.19181112; , (min.):0.23047828;  (max.):0.23047828; 
125, (min.):0.31565689;  (max.):0.32353427; , (min.):0.89426009;  (max.):0.99099943; , (min.):1.15904777;  (max.):1.18238096; , (min.):0.31163683;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.34210732; , (min.):0.78641343;  (max.):0.82914688; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.41476726; , (min.):0.66970033;  (max.):1.68618034; , (min.):0.37439055;  (max.):0.5205001; , (min.):0.73467955;  (max.):0.78458386; , (min.):0.33560895;  (max.):0.93361623; , (min.):0.6779621;  (max.):0.75402715; , (min.):0.37653966;  (max.):0.47909217; , (min.):0.60433944;  (max.):0.65136884; , (min.):1.42711634;  (max.):1.50337348; , (min.):0.8898146;  (max.):1.3107032; , (min.):1.31931662;  (max.):1.54221205; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.08396839;  (max.):0.14557257; , (min.):0.83681401;  (max.):1.04355038; , (min.):0.42993273;  (max.):0.46739167; , (min.):0.5197465;  (max.):0.95678067; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.85047753;  (max.):1.01169305; , (min.):0.16086871;  (max.):0.39433139; , (min.):0.31015153;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.31771243; , (min.):0.68475548;  (max.):0.82009576; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.78157417;  (max.):1.37730941; , (min.):0.329001;  (max.):0.38949816; , (min.):0.23328286;  (max.):0.343718; , (min.):0.53620897;  (max.):0.66166391; , (min.):0.60430381;  (max.):1.05289341; , (min.):0.26777317;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
126, (min.):0.31565689;  (max.):0.32353427; , (min.):0.89426009;  (max.):0.99099943; , (min.):0.91896313;  (max.):1.18238096; , (min.):0.31163683;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.34210732; , (min.):0.78641343;  (max.):0.82914688; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.41476726; , (min.):0.66970033;  (max.):1.68618034; , (min.):0.37439055;  (max.):0.5205001; , (min.):0.70843136;  (max.):0.78458386; , (min.):0.33560895;  (max.):0.93361623; , (min.):0.27140457;  (max.):0.75402715; , (min.):0.31589202;  (max.):0.47909217; , (min.):0.60433944;  (max.):0.65136884; , (min.):1.42711634;  (max.):1.50337348; , (min.):0.8898146;  (max.):1.3107032; , (min.):1.31931662;  (max.):1.54221205; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.08396839;  (max.):0.14557257; , (min.):0.83681401;  (max.):1.04355038; , (min.):0.42993273;  (max.):0.46739167; , (min.):0.5197465;  (max.):0.95678067; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.85047753;  (max.):1.01169305; , (min.):0.11659438;  (max.):0.39433139; , (min.):0.31015153;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.31771243; , (min.):0.68475548;  (max.):0.82009576; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.78157417;  (max.):1.37730941; , (min.):0.329001;  (max.):0.38949816; , (min.):0.23328286;  (max.):0.343718; , (min.):0.53620897;  (max.):0.66166391; , (min.):0.60430381;  (max.):1.05289341; , (min.):0.26777317;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
127, (min.):0.31565689;  (max.):0.32353427; , (min.):0.74453039;  (max.):0.93345724; , (min.):0.91896313;  (max.):1.18238096; , (min.):0.28716567;  (max.):0.5600794; , (min.):1.04362781;  (max.):1.34210732; , (min.):0.78641343;  (max.):0.82914688; , (min.):0.07743271;  (max.):0.57356086; , (min.):0.50788419;  (max.):0.57970585; , (min.):1.06394011;  (max.):1.41476726; , (min.):0.66970033;  (max.):1.68618034; , (min.):0.37439055;  (max.):0.5205001; , (min.):0.60637516;  (max.):0.78458386; , (min.):0.33560895;  (max.):0.93361623; , (min.):0.27140457;  (max.):0.75402715; , (min.):0.31589202;  (max.):0.47909217; , (min.):0.60433944;  (max.):0.65136884; , (min.):1.29113828;  (max.):1.50337348; , (min.):0.8898146;  (max.):1.3107032; , (min.):1.07334213;  (max.):1.35276835; , (min.):0.58982528;  (max.):0.67109411; , (min.):0.08396839;  (max.):0.14557257; , (min.):0.83681401;  (max.):1.04355038; , (min.):0.42197886;  (max.):0.46739167; , (min.):0.5197465;  (max.):0.95678067; , (min.):1.15527367;  (max.):1.27512239; , (min.):0.85047753;  (max.):1.01169305; , (min.):0.10329952;  (max.):0.2611356; , (min.):0.31015153;  (max.):0.87794029; , (min.):0.94407394;  (max.):0.99277446; , (min.):0.21446655;  (max.):0.31771243; , (min.):0.68475548;  (max.):0.74925991; , (min.):0.96668256;  (max.):1.10264024; , (min.):0.78157417;  (max.):0.85152311; , (min.):0.329001;  (max.):0.38949816; , (min.):0.23328286;  (max.):0.23388872; , (min.):0.53620897;  (max.):0.66166391; , (min.):0.60430381;  (max.):1.05289341; , (min.):0.26777317;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
128, (min.):0.08401884;  (max.):0.16633233; , (min.):0.00517831;  (max.):0.21511913; , (min.):0.05898932;  (max.):0.10291217; , (min.):-0.07834189;  (max.):0.20644269; , (min.):0.07669038;  (max.):0.2705591; , (min.):0.04513526;  (max.):0.25533201; , (min.):0.07743271;  (max.):0.12246612; , (min.):0.01708344;  (max.):0.02726235; , (min.):0.08507522;  (max.):0.22202683; , (min.):0.06557644;  (max.):0.18126729; , (min.):-0.01551677;  (max.):0.15410507; , (min.):0.0852807;  (max.):0.18354186; , (min.):0.08758253;  (max.):0.28160811; , (min.):0.00053613;  (max.):0.45751964; , (min.):0.09845024;  (max.):0.13962758; , (min.):0.06231821;  (max.):0.23738222; , (min.):0.14895032;  (max.):0.25708998; , (min.):0.15093292;  (max.):0.15827866; , (min.):0.19617269;  (max.):0.24161212; , (min.):0.10499317;  (max.):0.35826405; , (min.):-0.01178651;  (max.):0.03626377; , (min.):0.0825342;  (max.):0.40164327; , (min.):0.0834007;  (max.):0.31769887; , (min.):0.14017191;  (max.):0.54604712; , (min.):0.19532236;  (max.):0.24964219; , (min.):-0.01662109;  (max.):0.17291976; , (min.):-0.01434073;  (max.):0.04394675; , (min.):0.15618248;  (max.):0.37165693; , (min.):-0.0334939;  (max.):0.05001375; , (min.):-0.02245436;  (max.):0.06652805; , (min.):0.01661239;  (max.):0.12731559; , (min.):0.0132478;  (max.):0.08795777; , (min.):0.08885017;  (max.):0.30708826; , (min.):-0.07275243;  (max.):-0.03318505; , (min.):0.23328286;  (max.):0.23388872; , (min.):0.09342423;  (max.):0.21346173; , (min.):0.21352213;  (max.):0.21352213; , (min.):0.13672682;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
129, (min.):0.08401884;  (max.):0.16633233; , (min.):0.00517831;  (max.):0.21511913; , (min.):0.05898932;  (max.):0.10291217; , (min.):-0.07834189;  (max.):0.20644269; , (min.):0.07669038;  (max.):0.2705591; , (min.):0.04513526;  (max.):0.25533201; , (min.):0.07743271;  (max.):0.12246612; , (min.):0.01708344;  (max.):0.02726235; , (min.):0.08507522;  (max.):0.22202683; , (min.):0.06557644;  (max.):0.18126729; , (min.):-0.01551677;  (max.):0.15410507; , (min.):0.0852807;  (max.):0.18354186; , (min.):0.08758253;  (max.):0.28160811; , (min.):0.00053613;  (max.):0.45751964; , (min.):0.09845024;  (max.):0.13321994; , (min.):0.06231821;  (max.):0.23738222; , (min.):0.14895032;  (max.):0.25708998; , (min.):0.15093292;  (max.):0.15827866; , (min.):0.19617269;  (max.):0.24161212; , (min.):0.10499317;  (max.):0.10499317; , (min.):-0.01178651;  (max.):0.03626377; , (min.):0.0825342;  (max.):0.40164327; , (min.):0.0834007;  (max.):0.31769887; , (min.):0.14017191;  (max.):0.54604712; , (min.):0.19532236;  (max.):0.24964219; , (min.):-0.01662109;  (max.):0.17291976; , (min.):-0.04145979;  (max.):0.00356732; , (min.):0.15618248;  (max.):0.37165693; , (min.):-0.0334939;  (max.):0.01242699; , (min.):-0.03649553;  (max.):-0.03554415; , (min.):0.01661239;  (max.):0.12731559; , (min.):0.0132478;  (max.):0.08795777; , (min.):0.08885017;  (max.):0.30708826; , (min.):-0.07275243;  (max.):-0.03318505; , (min.):0.23328286;  (max.):0.23388872; , (min.):0.09342423;  (max.):0.21346173; , (min.):0.21352213;  (max.):0.21352213; , (min.):0.13672682;  (max.):0.27451043; , (min.):0.09989265;  (max.):0.11285331; 
130, (min.):0.08401884;  (max.):0.16633233; , (min.):0.00517831;  (max.):0.074802; , (min.):0.05898932;  (max.):0.10291217; , (min.):-0.18565099;  (max.):-0.04107925; , (min.):-0.0395856;  (max.):0.11544641; , (min.):0.01799439;  (max.):0.24298511; , (min.):-0.0494976;  (max.):0.00618484; , (min.):-0.05423049;  (max.):0.02726235; , (min.):0.08507522;  (max.):0.22202683; , (min.):0.06557644;  (max.):0.09141103; , (min.):0.02596167;  (max.):0.15410507; , (min.):0.16229041;  (max.):0.18354186; , (min.):0.08758253;  (max.):0.20980363; , (min.):-0.29685059;  (max.):0.18851175; , (min.):0.09845024;  (max.):0.13321994; , (min.):0.04927277;  (max.):0.09506793; , (min.):0.10491381;  (max.):0.2534562; , (min.):0.15093292;  (max.):0.15827866; , (min.):0.04589176;  (max.):0.04589176; , (min.):0.10215394;  (max.):0.10215394; , (min.):-0.01178651;  (max.):0.03626377; , (min.):0.04478735;  (max.):0.19350665; , (min.):0.05680543;  (max.):0.08106845; , (min.):0.14017191;  (max.):0.14017191; , (min.):0.05752041;  (max.):0.24964219; , (min.):-0.01662109;  (max.):0.17291976; , (min.):-0.04145979;  (max.):0.00356732; , (min.):0.15618248;  (max.):0.15618248; , (min.):-0.0334939;  (max.):0.01242699; , (min.):-0.03649553;  (max.):-0.03554415; , (min.):0.01661239;  (max.):0.12731559; , (min.):0.0132478;  (max.):0.08795777; , (min.):0.03809791;  (max.):0.23529184; , (min.):-0.10085908;  (max.):-0.03318505; , (min.):-0.13236444;  (max.):-0.13236444; , (min.):0.09342423;  (max.):0.21346173; , (min.):0.21352213;  (max.):0.21352213; , (min.):0.13672682;  (max.):0.15792113; , (min.):0.09989265;  (max.):0.11285331; 
131, (min.):0.08401884;  (max.):0.16633233; , (min.):0.00517831;  (max.):0.074802; , (min.):0.05898932;  (max.):0.10291217; , (min.):-0.18565099;  (max.):-0.04107925; , (min.):-0.0395856;  (max.):0.11544641; , (min.):0.01799439;  (max.):0.24298511; , (min.):-0.0494976;  (max.):0.00618484; , (min.):-0.05423049;  (max.):0.02726235; , (min.):0.08507522;  (max.):0.22202683; , (min.):0.06557644;  (max.):0.09141103; , (min.):0.02596167;  (max.):0.15410507; , (min.):0.16229041;  (max.):0.18354186; , (min.):0.08758253;  (max.):0.20980363; , (min.):-0.29685059;  (max.):0.18851175; , (min.):0.09649561;  (max.):0.09649561; , (min.):0.04927277;  (max.):0.09506793; , (min.):0.10491381;  (max.):0.2534562; , (min.):0.0399707;  (max.):0.0399707; , (min.):-0.07248903;  (max.):-0.07248903; , (min.):-0.12915935;  (max.):-0.12915935; , (min.):-0.01178651;  (max.):0.03626377; , (min.):0.04478735;  (max.):0.19350665; , (min.):0.05680543;  (max.):0.08106845; , (min.):0.06076005;  (max.):0.06076005; , (min.):0.05752041;  (max.):0.24964219; , (min.):-0.01662109;  (max.):0.17291976; , (min.):0.00356732;  (max.):0.00356732; , (min.):0.05525171;  (max.):0.05525171; , (min.):0.01242699;  (max.):0.01242699; , (min.):-0.03554415;  (max.):-0.03554415; , (min.):0.01661239;  (max.):0.12731559; , (min.):0.0132478;  (max.):0.08795777; , (min.):0.03809791;  (max.):0.23529184; , (min.):-0.10085908;  (max.):-0.03318505; , (min.):-0.17834209;  (max.):-0.17834209; , (min.):0.09342423;  (max.):0.21346173; , (min.):-0.13996898;  (max.):-0.13996898; , (min.):0.13672682;  (max.):0.15792113; , (min.):0.0424315;  (max.):0.0424315; 
132, (min.):0.02914694;  (max.):0.02914694; , (min.):-0.11432927;  (max.):-0.11432927; , (min.):0.01057952;  (max.):0.08742537; , (min.):-0.07834189;  (max.):0.15200307; , (min.):0.07669038;  (max.):0.16049837; , (min.):0.04513526;  (max.):0.04513526; , (min.):0.07743271;  (max.):0.07743271; , (min.):0.01708344;  (max.):0.01708344; , (min.):-0.15984678;  (max.):-0.0370876; , (min.):0.02471407;  (max.):0.10919723; , (min.):-0.14537877;  (max.):0.02647086; , (min.):-0.06157269;  (max.):0.04433917; , (min.):-0.13480209;  (max.):-0.13480209; , (min.):0.00053613;  (max.):0.00053613; , (min.):0.09845024;  (max.):0.13962758; , (min.):0.06231821;  (max.):0.06231821; , (min.):0.14895032;  (max.):0.14895032; , (min.):0.15093292;  (max.):0.15827866; , (min.):0.19617269;  (max.):0.19617269; , (min.):0.10499317;  (max.):0.35826405; , (min.):-0.02819555;  (max.):0.03626377; , (min.):0.0825342;  (max.):0.13723023; , (min.):0.0834007;  (max.):0.0834007; , (min.):-0.00379571;  (max.):-0.00379571; , (min.):0.19532236;  (max.):0.19532236; , (min.):-0.10795748;  (max.):0.00967478; , (min.):-0.01434073;  (max.):0.04394675; , (min.):0.1325011;  (max.):0.18053907; , (min.):-0.0334939;  (max.):0.05001375; , (min.):-0.02245436;  (max.):0.06652805; , (min.):-0.0687975;  (max.):-0.05094372; , (min.):-0.26073524;  (max.):0.08103435; , (min.):0.08885017;  (max.):0.15990553; , (min.):-0.07275243;  (max.):-0.07275243; , (min.):0.23328286;  (max.):0.23388872; , (min.):0.05412244;  (max.):0.12485101; , (min.):0.12808477;  (max.):0.12808477; , (min.):0.03396752;  (max.):0.07364202; , (min.):-0.09568528;  (max.):-0.09568528; 
