"","formula","AICc","R2","deltaAICc","weight"
"1628","normas ~ integration + nmds1 + nmds2 + prop",30.5348670682979,0.129400559617783,42.2178435918101,4.98005735948962e-11
"1629","normas ~ integration + nmds1 + mating + prop + aggression",30.5449768752554,0.173442846512239,42.2279533987675,4.9549471684829e-11
"1630","normas ~ integration + nmds1 + social + aggression",30.5677776188882,0.128557448490899,42.2507541424003,4.8987797017659e-11
"1631","normas ~ integration + nmds1 + nmds2 + aggression",30.5822843116274,0.128185553001791,42.2652608351396,4.86337570972891e-11
"1632","normas ~ integration + nmds1 + nmds2 + social",30.6174732154986,0.127282786068896,42.3004497390107,4.77855564889827e-11
"1633","normas ~ integration + nmds1 + social + mating + aggression",30.6207893349168,0.171597751057033,42.3037658584289,4.77063908319212e-11
"1634","normas ~ integration + nmds1 + mating + dominance + aggression",30.6601106430922,0.170639142134397,42.3430871666044,4.67776121001055e-11
"1635","normas ~ integration + nmds1 + clima + mating + dominance",30.6655714840225,0.17050592532714,42.3485480075347,4.66500637602585e-11
"1636","normas ~ integration + nmds1 + clima + mating + prop",30.6791889916565,0.170173634026174,42.3621655151686,4.63335138387248e-11
"1637","normas ~ nmds1 + social + mating",30.7355892927954,0.0817544691463002,42.4185658163075,4.50451531344295e-11
"1638","normas ~ integration + social + mating + prop + dominance",30.7522581770553,0.168388341727682,42.4352347005675,4.467128705913e-11
"1639","normas ~ integration + clima + social + mating + prop",30.7536847792601,0.168353447494885,42.4366613027722,4.46394343424655e-11
"1640","normas ~ integration + social + mating + prop + aggression",30.7541740466177,0.168341479834917,42.4371505701298,4.46285153690513e-11
"1641","normas ~ integration + nmds1 + clima + mating + aggression",30.7969166399011,0.16729531527354,42.4798931634133,4.36848655544831e-11
"1642","normas ~ integration + clima + mating + prop + dominance",30.8022678076282,0.167164247829191,42.4852443311404,4.35681392582567e-11
"1643","normas ~ integration + mating + prop + dominance + aggression",30.8192266564515,0.166748734339839,42.5022031799637,4.32002683854663e-11
"1644","normas ~ integration + clima + mating + prop + aggression",30.8494889771322,0.166006753681841,42.5324655006444,4.25515187428742e-11
"1645","normas ~ social + mating + prop",30.8569376624035,0.0784713314616656,42.5399141859157,4.23933370516585e-11
"1646","normas ~ integration + social + mating + dominance + aggression",30.9373660184734,0.163848410960682,42.6203425419856,4.07223477631572e-11
"1647","normas ~ integration + clima + social + mating + dominance",30.9380352621185,0.16383195229466,42.6210117856307,4.0708723456552e-11
"1648","normas ~ integration + clima + social + mating + aggression",30.9394838273951,0.163796326712246,42.6224603509072,4.06792495099485e-11
"1649","normas ~ integration + clima + mating + dominance + aggression",31.0134276137995,0.161975757556399,42.6964041373117,3.92027238041932e-11
"1650","normas ~ mating + prop + aggression",31.0878546632067,0.0721913050507438,42.7708311867189,3.77706635399475e-11
"1651","normas ~ clima + social + mating",31.0892115465391,0.0721542770132416,42.7721880700513,3.77450470386745e-11
"1652","normas ~ social + mating + dominance",31.1383801282114,0.0708115163935005,42.8213566517236,3.68284252388622e-11
"1653","normas ~ social + mating + aggression",31.1504748780996,0.0704809192924909,42.8334514016118,3.66063820088648e-11
"1654","normas ~ nmds1 + mating + prop",31.1520665553571,0.0704374037333081,42.8350430788693,3.65772608254224e-11
"1655","normas ~ clima + mating + prop",31.1955586489368,0.0692475657279643,42.878535172449,3.57904361695429e-11
"1656","normas ~ mating + prop + dominance",31.2310675297408,0.0682749997984121,42.914044053253,3.51606047007919e-11
"1657","normas ~ nmds1 + mating + aggression",31.2607599316081,0.0674609634241674,42.9437364551203,3.46424590625756e-11
"1658","normas ~ nmds1 + mating + dominance",31.265399191988,0.0673337108777772,42.9483757155002,3.45621944967241e-11
"1659","normas ~ aggression",31.3141010489129,-0.0141145630453077,42.997077572425,3.37307374319757e-11
"1660","normas ~ social",31.3203240628054,-0.0143001932390257,43.0033005863175,3.36259471205884e-11
"1661","normas ~ clima + mating + dominance",31.3429994957265,0.0652025978372362,43.0259760192387,3.32468587255655e-11
"1662","normas ~ clima + mating + aggression",31.398138157156,0.0636853832858532,43.0811146806682,3.23427847024194e-11
"1663","normas ~ integration + nmds1 + nmds2 + clima + cvn + social + mating + prop + dominance",31.4102113993841,0.353387596849145,43.0931879228963,3.21481316797802e-11
"1664","normas ~ nmds1 + nmds2 + clima + cvn + social + mating + prop + dominance + aggression",31.4156404722761,0.35328433843265,43.0986169957882,3.20609827426629e-11
"1665","normas ~ mating + dominance + aggression",31.4331808787798,0.0627198560237559,43.116157402292,3.17810308195947e-11
"1666","normas ~ integration + social + dominance + aggression",31.6088032263365,0.101462587758258,43.2917797498486,2.9109320730654e-11
"1667","normas ~ integration + nmds1 + clima + cvn + social + mating + prop + dominance + aggression",31.6182195246763,0.349419570265131,43.3011960481885,2.89725918290201e-11
"1668","normas ~ nmds1 + clima + mating",31.6257598528562,0.0573959560174448,43.3087363763684,2.88635660553831e-11
"1669","normas ~ nmds1 + dominance",31.6571344328342,0.0150003039144204,43.3401109563463,2.84143079587406e-11
"1670","normas ~ integration + nmds1 + nmds2 + cvn + social + prop + dominance + aggression",31.6658735081925,0.295132569085255,43.3488500317047,2.82904214300274e-11
"1671","normas ~ clima",31.7051680715193,-0.025846218844044,43.3881445950315,2.77400162400186e-11
"1672","normas ~ integration + clima + social + dominance",31.7256916124799,0.0983681955924877,43.408668135992,2.74568101434474e-11
"1673","normas ~ integration + nmds1 + nmds2 + clima + cvn + social + dominance + aggression",31.7260328367043,0.293884278249078,43.4090093602164,2.74521260786650e-11
"1674","normas ~ dominance",31.7344155510708,-0.0267290519257765,43.417392074583,2.7337305208561e-11
"1675","normas ~ nmds1 + nmds2 + mating + dominance",31.7731838429432,0.0971078889493248,43.4561603664554,2.68124977993159e-11
"1676","normas ~ integration + social + prop + dominance",31.7776735829934,0.0969886531100594,43.4606501065056,2.67523747361887e-11
"1677","normas ~ integration + nmds2 + social + dominance",31.780814960324,0.0969052169210993,43.4637914838361,2.67103880670455e-11
"1678","normas ~ integration + nmds2 + social + aggression",31.7912113540586,0.0966290297285461,43.4741878775708,2.657190246103e-11
"1679","normas ~ integration + social + prop + aggression",31.794147772317,0.0965510065060762,43.4771242958291,2.65329179769477e-11
"1680","normas ~ integration + clima + social + aggression",31.7960155042846,0.0965013757144793,43.4789920277967,2.65081513535516e-11
"1681","normas ~ integration + clima + dominance + aggression",31.8297151921706,0.0956054134799545,43.5126917156828,2.60652351536955e-11
"1682","normas ~ prop",31.8393429020032,-0.0299025332906291,43.5223194255154,2.59400624167251e-11
"1683","normas ~ nmds1 + nmds2 + social + mating",31.8400865236215,0.0953294956339512,43.5230630471336,2.59304194139266e-11
"1684","normas ~ nmds2 + social + mating + prop",31.8502618081646,0.095058711593265,43.5332383316768,2.57988297404292e-11
"1685","normas ~ integration + prop + dominance + aggression",31.862013166072,0.0947458843305604,43.5449896895842,2.5647688562839e-11
"1686","normas ~ integration + nmds2 + social + prop",31.8792151005806,0.0942877648614535,43.5621916240928,2.54280395842711e-11
"1687","normas ~ integration + nmds2 + clima + social",31.8802182859615,0.0942610410179809,43.5631948094737,2.54152882637346e-11
"1688","normas ~ nmds2",31.8825392938528,-0.031211837585264,43.5655158173649,2.53858108290735e-11
"1689","normas ~ integration + nmds2 + dominance + aggression",31.8828002092472,0.0941922575678455,43.5657767327594,2.53824992706641e-11
"1690","normas ~ integration + clima + social + prop",31.8935941509905,0.0939046461516464,43.5765706745027,2.52458796590957e-11
"1691","normas ~ integration + nmds2 + clima + cvn + social + mating + prop + dominance + aggression",31.9113433299288,0.34378648140852,43.594319853441,2.50228240686867e-11
"1692","normas ~ nmds1 + nmds2",31.9226339945932,0.00727851806340991,43.6056105181054,2.48819598975672e-11
"1693","normas ~ integration + nmds2 + prop + aggression",31.9229453916249,0.0931221018740332,43.6059219151371,2.48780861149187e-11
"1694","normas ~ integration + nmds1 + nmds2 + clima + cvn + social + mating + prop + aggression",31.9252135494005,0.343518726046468,43.6081900729127,2.48498883949285e-11
"1695","normas ~ integration + clima + prop + aggression",31.9284714206666,0.0929746947893524,43.6114479441787,2.48094424770868e-11
"1696","normas ~ nmds1 + prop",31.929904575183,0.00706621120143152,43.6128810986952,2.47916709629101e-11
"1697","normas ~ integration + nmds2 + clima + aggression",31.9319354210709,0.0928822801986659,43.6149119445831,2.47665097082159e-11
"1698","normas ~ nmds2 + mating + prop + dominance",31.9517003087763,0.0923548010179052,43.6346768322885,2.45229614745967e-11
"1699","normas ~ nmds1 + social",32.0313787284176,0.00409833997661885,43.7143552519298,2.35651911482385e-11
"1700","normas ~ nmds1 + clima",32.0579587606029,0.00331947385981565,43.740935284115,2.32540812853176e-11
"1701","normas ~ nmds1 + aggression",32.0866985909289,0.00247663447644299,43.7696751144411,2.29223115704132e-11
"1702","normas ~ nmds2 + social + mating + dominance",32.1607432588508,0.0867571154642102,43.8437197823629,2.20891912827985e-11
"1703","normas ~ nmds2 + clima + social + mating",32.2197892772562,0.0851697564577612,43.9027658007684,2.1446584404106e-11
"1704","normas ~ nmds2 + social + mating + aggression",32.234176187652,0.0847825692295623,43.9171527111642,2.12928629172309e-11
"1705","normas ~ nmds2 + mating + prop + aggression",32.2475792990563,0.0844217110137892,43.9305558225685,2.11506446842997e-11
"1706","normas ~ nmds1 + nmds2 + mating + prop",32.2564242526782,0.0841834962797667,43.9394007761904,2.10573129794143e-11
"1707","normas ~ nmds2 + clima + mating + dominance",32.3236908398808,0.0823698247991612,44.006667363393,2.03608637803343e-11
"1708","normas ~ integration + nmds1 + nmds2 + mating + prop + dominance",32.3392461365993,0.177464007481476,44.0222226601115,2.02031183808753e-11
"1709","normas ~ nmds2 + mating + dominance + aggression",32.3503669777762,0.0816495767240776,44.0333435012884,2.0091092290208e-11
"1710","normas ~ nmds2 + clima + mating + prop",32.4132247125131,0.0799501996552128,44.0962012360252,1.9469471599984e-11
"1711","normas ~ integration + nmds2 + prop + dominance",32.4497559457499,0.0789611226931147,44.1327324692621,1.91170778381059e-11
"1712","normas ~ integration + nmds2 + clima + dominance",32.4804163119089,0.078130177815249,44.163392835421,1.8826244494917e-11
"1713","normas ~ integration + nmds1 + nmds2 + clima + cvn + mating + prop + dominance + aggression",32.5274287760777,0.331787403040972,44.2104052995899,1.83888710620334e-11
"1714","normas ~ integration + clima + prop + dominance",32.5389214994341,0.0765425132032138,44.2218980229463,1.82835049837928e-11
"1715","normas ~ integration + nmds2 + clima + prop",32.5681583118759,0.0757480848222765,44.2511348353881,1.80181733685138e-11
"1716","normas ~ nmds1 + nmds2 + mating + aggression",32.5877187923261,0.0752162020881597,44.2706953158382,1.78428102491031e-11
"1717","normas ~ integration + nmds1 + nmds2 + dominance + aggression",32.6531182179941,0.120570657020683,44.3360947415063,1.72687917454647e-11
"1718","normas ~ integration + nmds1 + nmds2 + clima + social + mating",32.6543426711405,0.169805685939254,44.3373191946527,1.72582225679668e-11
"1719","normas ~ nmds2 + clima + mating + aggression",32.6893158411959,0.072448677945868,44.3722923647081,1.69590584937916e-11
"1720","normas ~ integration + nmds1 + nmds2 + social + mating + prop",32.6903479092785,0.168926063095177,44.3733244327907,1.69503092999359e-11
"1721","normas ~ integration + nmds1 + nmds2 + clima + mating + dominance",32.7168179045984,0.168278795780759,44.3997944281106,1.67274500201282e-11
"1722","normas ~ integration + nmds1 + nmds2 + social + mating + dominance",32.7264828992917,0.168042333319725,44.4094594228039,1.66468096663704e-11
"1723","normas ~ integration + nmds1 + nmds2 + mating + dominance + aggression",32.7631949982781,0.167143527208782,44.4461715217903,1.63440274486052e-11
"1724","normas ~ integration + nmds1 + prop + dominance + aggression",32.7738495470991,0.117442321558353,44.4568260706113,1.62571898386724e-11
"1725","normas ~ nmds1 + nmds2 + clima + mating",32.7775900649738,0.070037346883995,44.460566588486,1.62268130991191e-11
"1726","normas ~ integration + nmds1 + nmds2 + clima + cvn + social + mating + dominance + aggression",32.820638975487,0.325999932393884,44.5036154989992,1.5881271920161e-11
"1727","normas ~ integration + nmds1 + clima + dominance + aggression",32.8639583676296,0.11510021252348,44.5469348911418,1.55409869352268e-11
"1728","normas ~ integration + nmds1 + social + dominance + aggression",32.8675453952905,0.11500684995116,44.5505219188027,1.55131389405666e-11
"1729","normas ~ integration + nmds1 + nmds2 + social + dominance",32.9215002209896,0.113601333529864,44.6044767445018,1.51002292464272e-11
"1730","normas ~ integration + nmds1 + social + prop + dominance",32.9304763410496,0.113367290259121,44.6134528645618,1.50326103634081e-11
"1731","normas ~ integration + nmds1 + nmds2 + clima + dominance",32.9501209269019,0.11285486187315,44.6330974504141,1.48856784464371e-11
"1732","normas ~ integration + nmds1 + clima + prop + dominance",32.9892622185665,0.111832979471337,44.6722387420787,1.45971882828279e-11
"1733","normas ~ nmds1 + social + mating + prop",32.9955402961366,0.0640568585505934,44.6785168196488,1.45514389846323e-11
"1734","normas ~ integration + nmds1 + nmds2 + clima + mating + prop",33.000845645744,0.161301696952443,44.6838221692562,1.45128899007768e-11
"1735","normas ~ integration + nmds1 + clima + social + dominance",33.0046040658816,0.111432120720016,44.6875805893938,1.44856427415341e-11
"1736","normas ~ integration + nmds1 + nmds2 + prop + dominance",33.0284427219708,0.110808894494846,44.711419245483,1.43140085280153e-11
"1737","normas ~ integration + nmds1 + nmds2 + mating + prop + aggression",33.0784492348821,0.159385216566842,44.7614257583943,1.39605489362485e-11
"1738","normas ~ integration + nmds2 + social + mating + prop + dominance",33.0873799022055,0.159164386066352,44.7703564257177,1.38983494013369e-11
"1739","normas ~ integration + nmds2 + mating + prop + dominance + aggression",33.0904753825254,0.159087829931577,44.7734519060376,1.38768550059721e-11
"1740","normas ~ integration + nmds1 + nmds2 + social + mating + aggression",33.1051597317578,0.158724567728001,44.7881362552699,1.37753418331418e-11
"1741","normas ~ integration + nmds2 + clima + mating + prop + dominance",33.110730319219,0.158586721189558,44.7937068427312,1.37370268439167e-11
"1742","normas ~ integration + nmds2 + clima + social + mating + prop",33.1292908377697,0.158127270301157,44.8122673612819,1.36101333859324e-11
"1743","normas ~ integration + nmds1 + nmds2 + clima + mating + aggression",33.1631054706591,0.157289570942486,44.8460819941713,1.33819569152868e-11
"1744","normas ~ integration + nmds2 + social + mating + prop + aggression",33.1760723292547,0.156968118267373,44.8590488527669,1.32954765912258e-11
"1745","normas ~ integration + nmds1 + nmds2 + clima + prop",33.1925151128865,0.10650759186645,44.8754916363986,1.31866173691097e-11
"1746","normas ~ integration + nmds1 + nmds2 + clima + aggression",33.2319649705169,0.105470279947576,44.9149414940291,1.29290607735818e-11
"1747","normas ~ integration + nmds1 + nmds2 + clima + social",33.2336656507547,0.105425534445645,44.9166421742669,1.29180713475433e-11
"1748","normas ~ integration + nmds1 + clima + social + prop",33.2341270048611,0.105413395669078,44.9171035283733,1.2915091788583e-11
"1749","normas ~ integration + nmds1 + clima + prop + aggression",33.2348994878262,0.105393070352517,44.9178760113384,1.29101044076121e-11
"1750","normas ~ integration + nmds1 + clima + social + aggression",33.2539790670592,0.10489090817987,44.9369555905714,1.2787530322724e-11
"1751","normas ~ integration + nmds2 + social + mating + dominance + aggression",33.2590931695135,0.154907096672041,44.9420696930257,1.27548737227134e-11
"1752","normas ~ integration + nmds2 + clima + social + mating + dominance",33.2901992287014,0.154133580832318,44.9731757522136,1.25580315085689e-11
"1753","normas ~ integration + nmds2 + clima + mating + prop + aggression",33.294437640433,0.154028129255164,44.9774141639452,1.25314466338941e-11
"1754","normas ~ integration + nmds2 + clima + social + mating + aggression",33.3107975647158,0.153620971431068,44.993774088228,1.24293579847383e-11
"1755","normas ~ integration + nmds2 + clima + mating + dominance + aggression",33.3229781702512,0.153317699196071,45.0059546937634,1.23538894777034e-11
"1756","normas ~ integration + nmds1 + social + mating + prop + dominance",33.3712885463496,0.152113798786016,45.0542650698618,1.20590541906964e-11
"1757","normas ~ integration + nmds1 + clima + social + mating + prop",33.395448254715,0.151511093989776,45.0784247782272,1.19142588883024e-11
"1758","normas ~ integration + nmds1 + social + prop + aggression",33.4556482141724,0.0995658403195167,45.1386247376846,1.15609834019263e-11
"1759","normas ~ integration + nmds1 + nmds2 + prop + aggression",33.4663198468164,0.0992831752976947,45.1492963703286,1.14994604016744e-11
"1760","normas ~ integration + nmds1 + social + mating + prop + aggression",33.475811037672,0.14950322407743,45.1587875611842,1.14450178981916e-11
"1761","normas ~ nmds1 + social + mating + dominance",33.4803308833808,0.0506160742653032,45.1633074068929,1.1419182244962e-11
"1762","normas ~ clima + social + mating + prop",33.4805993434103,0.0506085780110991,45.1635758669225,1.14176495508297e-11
"1763","normas ~ nmds1 + social + mating + aggression",33.4940633204801,0.0502325451988202,45.1770398439923,1.13410442074151e-11
"1764","normas ~ nmds1 + mating + prop + aggression",33.495647807594,0.0501882825705907,45.1786243311062,1.13320628963756e-11
"1765","normas ~ nmds1 + clima + social + mating",33.497855918098,0.0501265955901442,45.1808324416102,1.13195585768188e-11
"1766","normas ~ integration + nmds1 + nmds2 + clima + cvn + social + prop + dominance + aggression",33.4990981180656,0.312415389434166,45.1820746415778,1.1312530182064e-11
"1767","normas ~ integration + nmds1 + nmds2 + social + prop",33.5023461821498,0.098328271645664,45.185322705662,1.12941731807849e-11
"1768","normas ~ integration + nmds1 + mating + prop + dominance + aggression",33.5096900379014,0.148655331696417,45.1926665614136,1.12527778383153e-11
"1769","normas ~ integration + nmds1 + clima + mating + prop + dominance",33.519503721814,0.14840956600963,45.2024802453262,1.11976974817104e-11
"1770","normas ~ nmds1 + mating + prop + dominance",33.5217760578138,0.0494580926798551,45.204752581326,1.11849822408517e-11
"1771","normas ~ integration + nmds1 + nmds2 + social + aggression",33.5320101038417,0.0975412483826481,45.2149866273539,1.11278946132318e-11
"1772","normas ~ clima + aggression",33.5715670384993,-0.0420530929815287,45.2545435620115,1.09099641824023e-11
"1773","normas ~ social + mating + prop + dominance",33.595217932664,0.0474026506097303,45.2781944561762,1.07817088114558e-11
"1774","normas ~ clima + social",33.6038273241531,-0.0430422954491699,45.2868038476653,1.07353965869498e-11
"1775","normas ~ social + mating + prop + aggression",33.6161954975478,0.0468147288846174,45.2991720210599,1.06692128177308e-11
"1776","normas ~ social + aggression",33.6485802384716,-0.0444161165369251,45.3315567619838,1.04978441480286e-11
"1777","normas ~ nmds2 + aggression",33.6568711129902,-0.0446708276784982,45.3398476365024,1.04544160701328e-11
"1778","normas ~ clima + mating + prop + dominance",33.6592615942524,0.0456066118842274,45.3422381177646,1.0441927991887e-11
"1779","normas ~ integration + nmds1 + clima + social + mating + dominance",33.664438851109,0.144771659757781,45.3474153746211,1.04149326757374e-11
"1780","normas ~ integration + nmds1 + clima + mating + prop + aggression",33.6845027899688,0.144266827019594,45.367479313481,1.03109727229333e-11
"1781","normas ~ nmds2 + social",33.6849659510377,-0.0455344155380981,45.3679424745499,1.03085851788247e-11
"1782","normas ~ integration + nmds1 + clima + social + mating + aggression",33.6868214629679,0.144208467223697,45.3697979864801,1.02990257625215e-11
"1783","normas ~ social + dominance",33.7062309457663,-0.046188540187763,45.3892074692785,1.01995598071775e-11
"1784","normas ~ integration + nmds1 + social + mating + dominance + aggression",33.7084375906978,0.143664208963776,45.3914141142099,1.01883126094855e-11
"1785","normas ~ dominance + aggression",33.7141707866522,-0.0464328796147073,45.3971473101644,1.01591486338357e-11
"1786","normas ~ prop + aggression",33.7242791823346,-0.0467440363844778,45.4072557058468,1.01079318257098e-11
"1787","normas ~ clima + mating + prop + aggression",33.7279945779754,0.0436752984926407,45.4109711014875,1.00891717734381e-11
"1788","normas ~ social + prop",33.7332258313874,-0.0470195094364759,45.4162023548996,1.00628167487845e-11
"1789","normas ~ integration + nmds1 + nmds2 + cvn + social + mating + prop + dominance + aggression",33.8467303773079,0.305349132728708,45.5297069008201,9.50763202784992e-12
"1790","normas ~ mating + prop + dominance + aggression",33.8500529131613,0.040235969823791,45.5330294366735,9.49185041607552e-12
"1791","normas ~ integration + nmds1 + clima + mating + dominance + aggression",33.8500582437662,0.140089863114894,45.5330347672784,9.49182511745703e-12
"1792","normas ~ nmds1 + nmds2 + dominance",33.8500782293933,-0.0063321180918203,45.5330547529055,9.49173026789226e-12
"1793","normas ~ clima + social + mating + dominance",33.8511136718652,0.0402060258846652,45.5340901953774,9.48681746940644e-12
"1794","normas ~ clima + social + mating + aggression",33.8515693352087,0.0401931627710788,45.5345458587209,9.48465631812149e-12
"1795","normas ~ nmds1 + clima + mating + prop",33.8678233415021,0.0397342087711921,45.5507998650143,9.40788686172554e-12
"1796","normas ~ nmds1 + clima + mating + dominance",33.8939351503447,0.0389964467801393,45.5769116738569,9.2858567303174e-12
"1797","normas ~ social + mating + dominance + aggression",33.8951598546118,0.0389618301227925,45.578136378124,9.28017225676419e-12
"1798","normas ~ nmds1 + mating + dominance + aggression",33.9005614814986,0.038809136534451,45.5835380050108,9.25514205893834e-12
"1799","normas ~ integration + clima + social + mating + prop + dominance",33.9451457531109,0.1376815937627,45.6281222766231,9.05110780422982e-12
"1800","normas ~ integration + social + mating + prop + dominance + aggression",33.9485631226902,0.137594917033587,45.6315396462024,9.03565551929693e-12
"1801","normas ~ integration + clima + social + mating + prop + aggression",33.9502465453017,0.137552216205397,45.6332230688139,9.02805330577482e-12
"1802","normas ~ integration + clima + mating + prop + dominance + aggression",33.997015472529,0.136365054075315,45.6799919960412,8.81938641217839e-12
"1803","normas ~ nmds1 + clima + mating + aggression",34.0232873293537,0.0353333683386218,45.7062638528659,8.70429316690778e-12
"1804","normas ~ nmds1 + nmds2 + mating + prop + dominance",34.0567686889557,0.0835045885956627,45.7397452124679,8.55979029499377e-12
"1805","normas ~ nmds1 + prop + dominance",34.0675838985439,-0.0127904874401028,45.7505604220561,8.51362726017456e-12
"1806","normas ~ clima + mating + dominance + aggression",34.0721213228574,0.0339468280130316,45.7550978463696,8.49433418400493e-12
"1807","normas ~ clima + dominance",34.0759727844239,-0.0576276756289471,45.7589493079361,8.47799212343842e-12
"1808","normas ~ clima + prop",34.1043567695797,-0.058510976284757,45.7873332930918,8.35852228489956e-12
"1809","normas ~ nmds2 + clima",34.1135569674329,-0.0587974418177576,45.7965334909451,8.32016055702758e-12
"1810","normas ~ nmds1 + dominance + aggression",34.1237096528717,-0.0144637395999397,45.8066861763838,8.27803159156278e-12
"1811","normas ~ prop + dominance",34.1306569969294,-0.0593300895015726,45.8136335204416,8.24932630999989e-12
"1812","normas ~ integration + clima + social + mating + dominance + aggression",34.1334161208575,0.132893378262143,45.8163926443697,8.23795369960769e-12
"1813","normas ~ nmds2 + dominance",34.1472819419829,-0.0598481957052207,45.8302584654951,8.181038226303e-12
"1814","normas ~ nmds1 + nmds2 + social + mating + prop",34.1736065970758,0.0803497178497253,45.856583120588,8.0740622920739e-12
"1815","normas ~ nmds1 + social + dominance",34.2289164591953,-0.0176076744987294,45.9118929827075,7.85383389224509e-12
"1816","normas ~ nmds1 + clima + dominance",34.2325282319872,-0.0177157792908799,45.9155047554994,7.83966355931976e-12
"1817","normas ~ nmds2 + prop",34.2489146224077,-0.063021029954397,45.9318911459199,7.77569408045665e-12
"1818","normas ~ nmds1 + nmds2 + prop",34.3489125410483,-0.0212054588176097,46.0318890645605,7.39647670260556e-12
"1819","normas ~ nmds1 + nmds2 + clima",34.3830344221817,-0.02223083947381,46.0660109456938,7.27135622464485e-12
"1820","normas ~ nmds1 + nmds2 + social + mating + dominance",34.4504823181015,0.0728300582124547,46.1334588416136,7.03022616724252e-12
"1821","normas ~ integration + clima + social + dominance + aggression",34.4582870834667,0.0726172001397707,46.1412636069789,7.00284499504669e-12
"1822","normas ~ nmds1 + social + prop",34.4633878828369,-0.0246495725340794,46.146364406349,6.98500769716474e-12
"1823","normas ~ nmds1 + nmds2 + social",34.4656656714366,-0.0247182199839734,46.1486421949488,6.9770570400523e-12
"1824","normas ~ nmds1 + clima + prop",34.4913222323684,-0.0254917690282371,46.1742987558805,6.88812503743829e-12
"1825","normas ~ nmds1 + nmds2 + aggression",34.4964031607685,-0.0256450290163306,46.1793796842807,6.8706482114e-12
"1826","normas ~ nmds1 + prop + aggression",34.5092141229449,-0.0260315577051495,46.1921906464571,6.82677905573835e-12
"1827","normas ~ nmds1 + nmds2 + clima + social + mating",34.5392441533661,0.0704063869304352,46.2222206768783,6.72504057818114e-12
"1828","normas ~ nmds1 + clima + social",34.5588874133951,-0.0275316639437186,46.2418639369073,6.65931302202227e-12
"1829","normas ~ integration + nmds2 + social + dominance + aggression",34.5657032194036,0.0696826883495916,46.2486797429157,6.63665735525245e-12
"1830","normas ~ integration + social + prop + dominance + aggression",34.5732104455776,0.0694772508914593,46.2561869690897,6.61179260686687e-12
"1831","normas ~ nmds1 + social + aggression",34.5762998993827,-0.0280580305020776,46.2592764228949,6.6015870773602e-12
"1832","normas ~ nmds1 + clima + aggression",34.6354104164186,-0.0298469098314083,46.3183869399308,6.40933055495289e-12
"1833","normas ~ integration + nmds2 + clima + social + dominance",34.6928677365109,0.0661966629703758,46.3758442600231,6.22781885412846e-12
"1834","normas ~ integration + clima + social + prop + dominance",34.6939443409557,0.0661670937721341,46.3769208644678,6.22446730755229e-12
"1835","normas ~ nmds1 + nmds2 + mating + dominance + aggression",34.7383664892856,0.0649462121526301,46.4213430127978,6.08773926190631e-12
"1836","normas ~ nmds1 + nmds2 + clima + mating + dominance",34.7411661287365,0.0648692144686728,46.4241426522487,6.07922348607015e-12
"1837","normas ~ integration + nmds2 + social + prop + dominance",34.7458195763257,0.0647412180008756,46.4287960998378,6.06509525475229e-12
"1838","normas ~ nmds2 + social + mating + prop + dominance",34.7508661543469,0.0646023883916998,46.4338426778591,6.04981055851048e-12
"1839","normas ~ integration + nmds2 + social + prop + aggression",34.7578125735789,0.0644112611046015,46.440789097091,6.0288347460867e-12
"1840","normas ~ integration + nmds2 + clima + social + aggression",34.759038045094,0.064377538810127,46.4420145686062,6.02514179497843e-12
"1841","normas ~ integration + clima + social + prop + aggression",34.7623515774858,0.0642863515629164,46.445328100998,6.0151678082904e-12
"1842","normas ~ integration + clima + prop + dominance + aggression",34.7881346269361,0.0635765074133339,46.4711111504483,5.93812081740065e-12
"1843","normas ~ integration + nmds2 + clima + dominance + aggression",34.7978874567378,0.0633078577389187,46.48086398025,5.90923456448231e-12
"1844","normas ~ nmds1 + nmds2 + social + mating + aggression",34.8004004028204,0.0632386240966049,46.4833769263326,5.90181443313096e-12
"1845","normas ~ nmds2 + social + mating + prop + aggression",34.8090916124019,0.0629991349752339,46.4920681359141,5.87622312518409e-12
"1846","normas ~ nmds2 + clima + social + mating + prop",34.8168446524887,0.062785445751502,46.4998211760009,5.85348792366315e-12
"1847","normas ~ integration + nmds2 + prop + dominance + aggression",34.8299979414497,0.0624228034377874,46.5129744649619,5.81511792583449e-12
"1848","normas ~ nmds2 + clima + mating + prop + dominance",34.8423422057378,0.0620823386739273,46.52531872925,5.77933678611504e-12
"1849","normas ~ integration + nmds2 + clima + social + prop",34.8472845409837,0.0619459904255003,46.5302610644959,5.76507270789008e-12
"1850","normas ~ integration + nmds2 + clima + prop + aggression",34.8901469498707,0.0607626783963801,46.5731234733828,5.64283478757145e-12
"1851","normas ~ nmds1 + nmds2 + mating + prop + aggression",34.9097762108388,0.0602202708224242,46.592752734351,5.58772334088354e-12
"1852","normas ~ nmds2 + mating + prop + dominance + aggression",34.9199213178076,0.0599398123386143,46.6028978413198,5.55945108227507e-12
"1853","normas ~ nmds2 + social + mating + dominance + aggression",35.0786149250087,0.0555418642849451,46.7615914485208,5.13537348314932e-12
"1854","normas ~ nmds2 + clima + social + mating + dominance",35.1289952948416,0.054141351913708,46.8119718183538,5.00762819416373e-12
"1855","normas ~ nmds2 + clima + social + mating + aggression",35.1753069836822,0.052852111970778,46.8582835071944,4.89300455995989e-12
