"","formula","AICc","R2","deltaAICc","weight"
"262","normas ~ size + cvn + prop + mating",10.7537159764895,0.532806933762507,17.5667054318576,5.50021867589345e-05
"263","normas ~ nmds1 + nmds2 + cvn",10.7776080756767,0.308397250231601,17.5905975310447,5.43490369555917e-05
"264","normas ~ nmds2 + clima + mating + dominance + integration",10.7816167490548,0.737596078637007,17.5946062044228,5.424021228388e-05
"265","normas ~ clima + social + mating",10.7987932932178,0.307175192258348,17.6117827485858,5.37763772049311e-05
"266","normas ~ size + clima + cvn + prop + integration",10.8086597351741,0.737004063009369,17.6216491905422,5.35117397470028e-05
"267","normas ~ clima + social + dominance",10.8178509738058,0.306074015254028,17.6308404291739,5.3266384373962e-05
"268","normas ~ clima + cvn + social + prop + integration",10.8274861425893,0.736591133456708,17.6404755979573,5.30103862134945e-05
"269","normas ~ nmds2 + clima + cvn + prop + integration",10.8693580682705,0.735670408328328,17.6823475236385,5.19120996963705e-05
"270","normas ~ nmds1 + clima + cvn + dominance + integration",10.8795245295238,0.735446372060073,17.6925139848919,5.16488880707626e-05
"271","normas ~ nmds2 + clima + cvn + dominance + integration",10.9066687335463,0.734847269921609,17.7196581889143,5.09526395585121e-05
"272","normas ~ size + clima + cvn + dominance + integration",10.9134099496498,0.734698273753729,17.7263994050178,5.07811872928737e-05
"273","normas ~ nmds2 + prop + mating + dominance + integration",10.951559620222,0.733853500517828,17.7645490755901,4.98217243994416e-05
"274","normas ~ nmds2 + clima + dominance + integration",10.9965497859636,0.52325643769695,17.8095392413317,4.87134922006054e-05
"275","normas ~ nmds1 + nmds2 + social + integration",11.0331824957488,0.521798846635995,17.8461719511168,4.78293603437278e-05
"276","normas ~ size + clima",11.0421664855568,0.0691181421442797,17.8551559409248,4.76149929299253e-05
"277","normas ~ nmds2 + clima + cvn + social + integration",11.0480020135114,0.731705898300461,17.8609914688795,4.74762661032628e-05
"278","normas ~ clima + cvn + social + mating + integration",11.066202240766,0.731298671759375,17.879191696134,4.70461865415409e-05
"279","normas ~ social + mating + dominance",11.1032391638427,0.289373017877741,17.9162286192107,4.6182980834752e-05
"280","normas ~ nmds2 + cvn + social + dominance + integration",11.1090318115887,0.730337928055235,17.9220212669567,4.60494134853569e-05
"281","normas ~ nmds2 + cvn + mating + dominance + integration",11.1173425745219,0.730151105240029,17.93033202989,4.58584576279991e-05
"282","normas ~ size + nmds1 + nmds2",11.1278340960505,0.287915039063513,17.9408235514185,4.56185249950649e-05
"283","normas ~ size + clima + cvn + social + integration",11.131289124503,0.729837301163665,17.9442785798711,4.55397863747794e-05
"284","normas ~ size + nmds1 + cvn + prop + dominance",11.2461209022444,0.727239620056783,18.0591103576124,4.29987257192342e-05
"285","normas ~ nmds2 + clima + cvn + mating",11.2570660181806,0.512793320094086,18.0700554735487,4.27640554092928e-05
"286","normas ~ size + nmds1 + cvn + prop + integration",11.3025156761281,0.72595474825669,18.1155051314961,4.18032084547697e-05
"287","normas ~ nmds1 + nmds2 + cvn + prop + dominance",11.3072582582123,0.725846420009852,18.1202477135803,4.17041983183496e-05
"288","normas ~ nmds1 + nmds2 + cvn + prop + integration",11.3084900857864,0.72581827607041,18.1214795411544,4.1678520036244e-05
"289","normas ~ nmds1 + cvn + prop + mating + integration",11.315649354457,0.725654648879288,18.128638809825,4.15295928862735e-05
"290","normas ~ nmds1 + mating + dominance",11.3246349396176,0.276140507985407,18.1376243949856,4.13434275537526e-05
"291","normas ~ nmds1 + nmds2 + clima + mating",11.3367310867125,0.509548113818425,18.1497205420805,4.10941340957004e-05
"292","normas ~ size + nmds2 + clima",11.3862903939768,0.272411780014743,18.1992798493449,4.00883486586534e-05
"293","normas ~ size + nmds2 + clima + cvn + integration",11.3887773334725,0.723977684269366,18.2017667888405,4.00385309896573e-05
"294","normas ~ nmds2 + clima + cvn + mating + integration",11.3925129934866,0.723891743765883,18.2055024488546,3.99638156195639e-05
"295","normas ~ nmds1 + nmds2 + clima + cvn + integration",11.3991390776174,0.723739241954763,18.2121285329854,3.98316329016797e-05
"296","normas ~ nmds1 + clima + cvn + mating + integration",11.4010109943929,0.723696143831062,18.214000449761,3.97943695919412e-05
"297","normas ~ size + clima + cvn + mating + integration",11.4120957042325,0.723440796907847,18.2250851596005,3.95744251399764e-05
"298","normas ~ size + clima + cvn",11.4142485202662,0.270714636798007,18.2272379756343,3.95318498298066e-05
"299","normas ~ nmds1 + clima + cvn + prop + dominance",11.4242660664493,0.723160169153007,18.2372555218173,3.93343388209599e-05
"300","normas ~ nmds1 + prop + dominance + integration",11.4706467454091,0.504044194447769,18.2836362007771,3.8432657705438e-05
"301","normas ~ nmds1 + social + mating + integration",11.4756765517118,0.50383627073876,18.2886660070798,3.83361247298803e-05
"302","normas ~ nmds2 + cvn + prop + mating + integration",11.4881886189243,0.721681542030722,18.3011780742923,3.8097041282048e-05
"303","normas ~ nmds2 + dominance",11.5040298805853,0.0325913640066553,18.3170193359533,3.77964805688836e-05
"304","normas ~ nmds2 + social + prop + integration",11.5095715808803,0.502432832599845,18.3225610362484,3.76918971445351e-05
"305","normas ~ nmds1 + mating + dominance + integration",11.5258208320083,0.501758618403363,18.3388102873763,3.73869052436329e-05
"306","normas ~ size + cvn + social + dominance + integration",11.530159581901,0.720706396558772,18.3431490372691,3.73058869393887e-05
"307","normas ~ nmds1 + nmds2 + dominance + integration",11.5665183995733,0.500065982077271,18.3795078549414,3.66338154096343e-05
"308","normas ~ cvn + social + mating + dominance + integration",11.5734083256255,0.719697989012071,18.3863977809935,3.65078304014889e-05
"309","normas ~ size + nmds1 + clima + cvn + integration",11.6062400583811,0.718930038884258,18.4192295137491,3.59134150062858e-05
"310","normas ~ cvn + social + prop + dominance + integration",11.607877967974,0.718891672333813,18.420867423342,3.58840155828526e-05
"311","normas ~ nmds1 + prop + mating + integration",11.611917963153,0.498171000846499,18.4249074185211,3.58116031189962e-05
"312","normas ~ nmds2 + clima + cvn",11.646059020181,0.256489683200457,18.459048475549,3.52054683661621e-05
"313","normas ~ size + nmds1 + nmds2 + mating + integration",11.6650597655366,0.71754895245337,18.4780492209047,3.48725870484125e-05
"314","normas ~ nmds2 + cvn + prop + dominance + integration",11.7266036846408,0.71609663604985,18.5395931400089,3.38158318116497e-05
"315","normas ~ nmds1 + prop + mating",11.7332133268602,0.251070015368527,18.5462027822282,3.37042609991723e-05
"316","normas ~ cvn + prop + mating + dominance + integration",11.7513469545615,0.715510640650237,18.5643364099295,3.34000519262464e-05
"317","normas ~ size + cvn + prop + dominance + integration",11.7587635445592,0.715334757892321,18.5717529999273,3.32764240467215e-05
"318","normas ~ nmds1 + nmds2 + mating + dominance + integration",11.7899822943271,0.714593219317675,18.6029717496951,3.27610328012191e-05
"319","normas ~ size + nmds2 + prop + mating + integration",11.8217011625745,0.713837823071622,18.6346906179425,3.22455597197151e-05
"320","normas ~ size + cvn + prop + mating + integration",11.8236772123431,0.713790696632928,18.6366666677111,3.22137160380685e-05
"321","normas ~ cvn + social + prop + mating + integration",11.8549252394919,0.713044435748614,18.6679146948599,3.17143199459845e-05
"322","normas ~ nmds2 + cvn + social + prop + integration",11.8649235119813,0.71280524779104,18.6779129673494,3.15561713721616e-05
"323","normas ~ nmds1 + nmds2 + cvn + mating",11.8673438678965,0.487374830385524,18.6803333232645,3.15180058873137e-05
"324","normas ~ size + cvn + social + prop + integration",11.87440955191,0.712578129626804,18.6873990072781,3.1406854208412e-05
"325","normas ~ size + nmds2 + cvn + prop + integration",11.8932971694273,0.712125380551158,18.7062866247953,3.11116500035775e-05
"326","normas ~ size + clima + mating",11.9748552962582,0.235836072097296,18.7878447516262,2.98684662621656e-05
"327","normas ~ size + nmds2 + cvn + dominance + integration",11.9883880217985,0.709835131384539,18.8013774771666,2.96670475884276e-05
"328","normas ~ size + nmds1 + mating",12.0171364026303,0.23313884846093,18.8301258579983,2.92436580283367e-05
"329","normas ~ nmds1 + nmds2 + cvn + dominance + integration",12.0781837720961,0.707655689521347,18.8911732274641,2.83645193623706e-05
"330","normas ~ nmds1 + cvn + mating + dominance + integration",12.078284484926,0.707653235942482,18.8912739402941,2.83630910628253e-05
"331","normas ~ size + cvn + mating + dominance + integration",12.079603075363,0.707621110373548,18.892592530731,2.83443975754472e-05
"332","normas ~ size + nmds1 + cvn + dominance + integration",12.0920726162165,0.707317133256198,18.9050620715845,2.8168226527382e-05
"333","normas ~ nmds2 + cvn + social + prop",12.0948854560975,0.477561792543956,18.9078749114656,2.81286380174647e-05
"334","normas ~ size + nmds2 + cvn + mating + integration",12.1047006368732,0.707008970698913,18.9176900922412,2.79909323617639e-05
"335","normas ~ prop + mating + dominance + integration",12.1087242764107,0.476958950961946,18.9217137317787,2.79346762582378e-05
"336","normas ~ nmds1 + social + dominance",12.1325524028338,0.225727594303105,18.9455418582018,2.76038355017666e-05
"337","normas ~ size + nmds2 + cvn + social + integration",12.1756112371247,0.705272497674522,18.9886006924927,2.70158927546518e-05
"338","normas ~ nmds1 + social + mating",12.2216337697081,0.219958436926355,19.0346232250761,2.64013210081046e-05
"339","normas ~ social + mating + dominance + integration",12.2427110357559,0.471086177633407,19.0557004911239,2.61245481400899e-05
"340","normas ~ size + cvn + social + mating + integration",12.2441508785382,0.703584304647614,19.0571403339062,2.61057472874295e-05
"341","normas ~ social + prop + mating + integration",12.259419953162,0.470349199883889,19.07240940853,2.59072008551557e-05
"342","normas ~ size + nmds2 + clima + mating + integration",12.2729791605759,0.702871352335404,19.085968615944,2.57321543436621e-05
"343","normas ~ nmds1 + nmds2 + prop + integration",12.3045018176539,0.468355653729612,19.1174912730219,2.53297608631237e-05
"344","normas ~ size + nmds1 + cvn + social",12.3124004141611,0.468005601522493,19.1253898695291,2.52299233565915e-05
"345","normas ~ size + nmds1 + nmds2 + cvn + social",12.3190149609974,0.701729283473546,19.1320044163655,2.51466189329174e-05
"346","normas ~ size + cvn + social + prop",12.3226980230263,0.467548883068185,19.1356874783944,2.51003532671476e-05
"347","normas ~ nmds1 + social + dominance + integration",12.3294529206944,0.467249077627296,19.1424423760624,2.50157211091143e-05
"348","normas ~ size + nmds1 + nmds2 + cvn + integration",12.3655539996549,0.700570268081437,19.1785434550229,2.45682247730274e-05
"349","normas ~ nmds1 + nmds2 + cvn + social + dominance",12.380942195001,0.700186048181369,19.193931650369,2.43799197993572e-05
"350","normas ~ nmds2 + cvn + social + mating + integration",12.3814652578313,0.700172979435364,19.1944547131993,2.43735445181356e-05
"351","normas ~ size + nmds2 + social + mating + integration",12.3872743409111,0.70002780095912,19.2002637962791,2.43028532581565e-05
"352","normas ~ clima + social + prop",12.3875137960784,0.209100789111121,19.2005032514464,2.42999437104401e-05
"353","normas ~ size + nmds1 + cvn + mating + integration",12.3988603437019,0.699738037870527,19.2118497990699,2.41624737971074e-05
"354","normas ~ size + clima + social",12.412694478738,0.207439431461981,19.2256839341061,2.39959170407008e-05
"355","normas ~ nmds1 + clima + social",12.4275335191896,0.206458755380038,19.2405229745577,2.38185376974095e-05
"356","normas ~ size + clima + cvn + prop",12.4663708967368,0.461135669301832,19.2793603521049,2.33604748111165e-05
"357","normas ~ nmds1 + nmds2 + prop",12.5127037495182,0.200806546562169,19.3256932048863,2.28255165515739e-05
"358","normas ~ nmds1 + social + prop + integration",12.5132427094792,0.459026757628207,19.3262321648473,2.28193663605328e-05
"359","normas ~ social + prop + mating",12.5561725416344,0.197906298965368,19.3691619970024,2.2334770091817e-05
"360","normas ~ clima + prop + mating + dominance",12.5873632787334,0.455674979741367,19.4003527341014,2.19891531375783e-05
"361","normas ~ nmds2 + clima + prop + mating + integration",12.5985505905886,0.694699616879609,19.4115400459567,2.18664967494188e-05
"362","normas ~ size + nmds1 + cvn + prop",12.6059970319119,0.454829088316133,19.41898648728,2.17852343297576e-05
"363","normas ~ nmds2 + clima",12.6348870536861,-0.0630092553468919,19.4478765090542,2.1472808313793e-05
"364","normas ~ nmds1 + nmds2 + clima + cvn + social",12.7052032277197,0.691974098751927,19.5181926830877,2.07309824518253e-05
"365","normas ~ size + nmds2 + cvn + prop",12.7141106993133,0.44989519357751,19.5271001546813,2.06388574356984e-05
"366","normas ~ size + social + mating",12.7152479304885,0.187202730328795,19.5282373858565,2.06271251955339e-05
"367","normas ~ nmds1 + cvn + social + prop",12.7159439863501,0.449811145489954,19.5289334417182,2.06199476289024e-05
"368","normas ~ size + prop + mating",12.7391607781889,0.185581424003099,19.5521502335569,2.03819670716678e-05
"369","normas ~ size + nmds2 + prop + mating + dominance",12.7601024569288,0.690561671620824,19.5730919122969,2.01696642027454e-05
"370","normas ~ nmds1 + nmds2 + cvn + mating + integration",12.7840492999573,0.689943549149487,19.5970387553254,1.99296043483226e-05
"371","normas ~ social + prop + dominance + integration",12.7889911086751,0.446451788510175,19.6019805640431,1.98804209907772e-05
"372","normas ~ clima + cvn + prop + mating",12.8133652978946,0.445326288445068,19.6263547532627,1.96396068124433e-05
"373","normas ~ nmds2 + clima + prop",12.8163047063875,0.180328938188794,19.6292941617555,1.96107635996012e-05
"374","normas ~ size + nmds2 + social + prop + mating",12.8198421411143,0.689017351760079,19.6328315964824,1.95761083582107e-05
"375","normas ~ nmds1 + nmds2 + cvn + prop",12.8460990465244,0.443811177094341,19.6590885018924,1.93207840194531e-05
"376","normas ~ nmds2 + clima + prop + mating + dominance",12.9090720700031,0.686696319758827,19.7220615253712,1.87219175108456e-05
"377","normas ~ nmds2 + clima + cvn + prop",13.0232613228061,0.435538957299928,19.8362507781742,1.7682938895868e-05
"378","normas ~ nmds2 + social + prop + mating + dominance",13.0671978852184,0.682540549296374,19.8801873405864,1.72987109874364e-05
"379","normas ~ nmds2 + prop + dominance + integration",13.0768344780391,0.433013327157202,19.8898239334071,1.72155611515271e-05
"380","normas ~ nmds1 + cvn + prop + mating",13.0852548172449,0.432615335863417,19.8982442726129,1.71432330828254e-05
"381","normas ~ nmds1 + clima + cvn + social",13.1062494625576,0.431621797010403,19.9192389179256,1.6964216276247e-05
"382","normas ~ nmds1 + clima + prop",13.1063871044647,0.160273159711454,19.9193765598328,1.69630488228795e-05
"383","normas ~ cvn + social + prop + mating",13.1068530943364,0.431593205362486,19.9198425497044,1.69590969788056e-05
"384","normas ~ nmds2 + clima + social + prop + mating",13.1541789570876,0.680231109234189,19.9671684124557,1.65625057910786e-05
"385","normas ~ nmds1 + nmds2 + clima + social",13.1560224546062,0.42925941078947,19.9690119099742,1.65472463556785e-05
"386","normas ~ nmds2 + cvn + prop + mating + dominance",13.1725211024395,0.679741964875099,19.9855105578075,1.64113042467265e-05
"387","normas ~ nmds1 + nmds2 + clima + social + mating",13.2244017193407,0.678354368778085,20.0373911747088,1.59910640967344e-05
"388","normas ~ nmds1 + clima + dominance",13.279543934411,0.148068278402665,20.092533389779,1.55561952047763e-05
"389","normas ~ size + nmds2 + cvn + social",13.2868653994424,0.423002245079206,20.0998548548104,1.54993522420899e-05
"390","normas ~ size + nmds1 + clima",13.3044518878327,0.146298118941147,20.1174413432007,1.53636601142873e-05
"391","normas ~ size + nmds1 + nmds2 + social + integration",13.3290546726944,0.675537004301704,20.1420441280624,1.51758233973133e-05
"392","normas ~ nmds2 + social + prop + mating + integration",13.3319076244286,0.675459855358953,20.1448970797966,1.51541908842709e-05
"393","normas ~ size + nmds1 + social",13.3519353450098,0.142913366976391,20.1649248003779,1.50031962154745e-05
"394","normas ~ nmds2 + clima + cvn + social",13.3623055357136,0.419363419897666,20.1752949910816,1.49256045464543e-05
"395","normas ~ size + nmds1 + prop + dominance",13.3975118155118,0.417657414041379,20.2105012708798,1.46651660344754e-05
"396","normas ~ nmds2 + cvn + social + prop + mating",13.4115336409889,0.673299208220526,20.224523096357,1.45627094120008e-05
"397","normas ~ nmds2 + cvn + social + dominance",13.4344864137475,0.415860323254303,20.2474758691156,1.43965374825292e-05
"398","normas ~ size + nmds2 + prop + dominance",13.4458212651247,0.415308301215072,20.2588107204927,1.43151769463435e-05
"399","normas ~ nmds1 + cvn + social + mating",13.4596067952435,0.414636224831615,20.2725962506115,1.4216845073431e-05
"400","normas ~ cvn + social + mating + dominance",13.4786637835645,0.413705880409784,20.2916532389326,1.40820232925065e-05
"401","normas ~ clima + cvn + social + dominance",13.5195315418688,0.411705765970349,20.3325209972369,1.37971929355604e-05
"402","normas ~ clima + cvn + social + prop",13.5282603227866,0.411277686006547,20.3412497781546,1.37371078111996e-05
"403","normas ~ size + nmds1 + prop",13.5370031171015,0.129592653412672,20.3499925724696,1.36771885180924e-05
"404","normas ~ size + nmds2 + cvn + prop + mating",13.5693140920124,0.668975260892515,20.3823035473804,1.34580021689975e-05
"405","normas ~ social + prop + mating + dominance",13.5866051096856,0.408408309615,20.3995945650536,1.33421524040029e-05
"406","normas ~ size + social + prop",13.5897183650437,0.125760597661011,20.4027078204117,1.33213997965049e-05
"407","normas ~ size + nmds2 + clima + prop + mating",13.6075677565935,0.667918334705249,20.4205572119615,1.32030393073225e-05
"408","normas ~ size + cvn + social + dominance",13.7420123660899,0.400697014296833,20.5550018214579,1.2344674418475e-05
"409","normas ~ nmds1 + social + prop",13.7643527839183,0.112944880287411,20.5773422392863,1.22075491112055e-05
"410","normas ~ nmds1 + nmds2 + clima",13.7983350003934,0.110429311851941,20.6113244557614,1.20018815309576e-05
"411","normas ~ nmds2 + clima + cvn + prop + mating",13.8120754190064,0.662210397560686,20.6250648743745,1.19197086882933e-05
"412","normas ~ nmds1 + nmds2 + social + prop",13.8300638499939,0.396283381544923,20.6430533053619,1.18129809453735e-05
"413","normas ~ size + prop + mating + dominance",13.8415404022977,0.39570572324635,20.6545298576657,1.17453889148713e-05
"414","normas ~ clima + cvn + social + mating",13.9383548812773,0.390810633687768,20.7513443366453,1.11903689289424e-05
"415","normas ~ size + clima + cvn + social",13.9965999186553,0.387846591357798,20.8095893740233,1.08691768621497e-05
"416","normas ~ clima + cvn + mating + dominance",14.0166358931206,0.386823646769589,20.8296253484886,1.07608331860106e-05
"417","normas ~ nmds1 + prop + mating + dominance",14.0184435601995,0.386731271586509,20.8314330155675,1.07511115780844e-05
"418","normas ~ nmds1 + clima + cvn + prop",14.0690857869833,0.384137694913065,20.8820752423514,1.04822991403032e-05
"419","normas ~ size + nmds2 + social + dominance",14.0794518463883,0.383605459626902,20.8924413017564,1.0428109626749e-05
"420","normas ~ size + cvn + mating + dominance",14.1006543525289,0.382515404495685,20.913643807897,1.03181425220046e-05
"421","normas ~ size + cvn + social + mating",14.1326934728506,0.3808645630592,20.9456829282186,1.01541673290402e-05
"422","normas ~ nmds1 + nmds2 + social + dominance",14.1516332813762,0.379886599274677,20.9646227367442,1.00584622109467e-05
"423","normas ~ nmds1 + nmds2 + dominance",14.1589999849095,0.083287052540225,20.9719894402775,1.00214815046771e-05
"424","normas ~ size + clima + prop + dominance",14.3661687779004,0.368700543940502,21.1791582332684,9.03536699962921e-06
"425","normas ~ nmds1 + nmds2 + social + mating + integration",14.3782777437577,0.645890300495327,21.1912671991257,8.98082779432201e-06
"426","normas ~ size + nmds1 + nmds2 + cvn + mating",14.3873116243008,0.645623618065164,21.2003010796689,8.94035341058841e-06
"427","normas ~ size + nmds2 + social + prop",14.3946800150019,0.36719883328961,21.2076694703699,8.90747600270563e-06
"428","normas ~ size + nmds2 + clima + social",14.4252409152093,0.365585198297098,21.2382303705774,8.77240039637507e-06
"429","normas ~ size + social + prop + dominance",14.4829372414636,0.362527569992417,21.2959266968317,8.52294817748993e-06
"430","normas ~ nmds1 + cvn + mating + dominance",14.5689295620304,0.357943018639659,21.3819190173985,8.16426048455495e-06
"431","normas ~ nmds2 + clima + social + mating + integration",14.5878842857164,0.639650655405781,21.4008737410845,8.08725033670336e-06
"432","normas ~ size + clima + prop",14.6582570349483,0.044342922625559,21.4712464903163,7.8076374467116e-06
"433","normas ~ size + nmds1 + nmds2 + social + prop + mating",14.7371149078165,0.854258951791553,21.5501043631845,7.50578065776229e-06
"434","normas ~ nmds2 + clima + dominance",14.8275877433359,0.0307621554426659,21.6405771987039,7.17381119114208e-06
"435","normas ~ size + nmds2 + cvn + dominance",14.9004236852799,0.33995925627274,21.713413140648,6.91725551649837e-06
"436","normas ~ nmds1 + clima + cvn + mating",14.9135041177247,0.339239395810503,21.7264935730927,6.87216278858487e-06
"437","normas ~ size + nmds1 + cvn + dominance",15.0081991039482,0.334004541848907,21.8211885593162,6.5543659179995e-06
"438","normas ~ size + clima + cvn + dominance",15.0263702403016,0.332995286713663,21.8393596956696,6.49508548558893e-06
"439","normas ~ nmds1 + nmds2 + clima + mating + integration",15.0709460244599,0.624848813973025,21.8839354798279,6.35192501994462e-06
"440","normas ~ nmds1 + clima + prop + dominance",15.1519392679766,0.325979047026718,21.9649287233446,6.09983241561524e-06
"441","normas ~ size + nmds2 + social + mating + dominance",15.2094023955667,0.620495240451688,22.0223918509347,5.92706846525376e-06
"442","normas ~ size + clima + cvn + mating",15.2104508213115,0.322684520481366,22.0234402766796,5.92396223390297e-06
"443","normas ~ size + clima + mating + dominance",15.2679062501564,0.319433790242395,22.0808957055244,5.75620156619841e-06
"444","normas ~ size + nmds2 + social + prop + integration",15.3145167069904,0.617156356490327,22.1275061623585,5.6236030942258e-06
"445","normas ~ clima + social + mating + dominance",15.3775445003931,0.313187290691033,22.1905339557611,5.449144815326e-06
"446","normas ~ size + nmds1 + cvn + mating",15.4010755446731,0.311839184335511,22.2140650000411,5.3854084623303e-06
"447","normas ~ size + nmds2 + clima + dominance",15.4060022263807,0.311556597221915,22.2189916817487,5.37215869170142e-06
"448","normas ~ clima + social + prop + dominance",15.4283043592694,0.310275927833496,22.2412938146374,5.31258615911583e-06
"449","normas ~ size + nmds2 + clima + cvn + mating",15.4436727774042,0.613013553595416,22.2566622327723,5.2719195817251e-06
"450","normas ~ nmds2 + clima + prop + dominance",15.4781449199219,0.307405284319061,22.2911343752899,5.18183101690281e-06
"451","normas ~ size + nmds1 + social + dominance",15.4844088320489,0.307043660574909,22.297398287417,5.16562713799317e-06
"452","normas ~ size + nmds2 + clima + social + integration",15.5591983091188,0.609269994733517,22.3721877644868,4.97602697966622e-06
"453","normas ~ size + nmds2 + social + dominance + integration",15.5726070127995,0.60883315214512,22.3855964681675,4.94277752658562e-06
"454","normas ~ size + nmds1 + nmds2 + dominance",15.5731546954118,0.301899913037818,22.3861441507799,4.94142417524182e-06
"455","normas ~ nmds1 + nmds2 + cvn + social + prop + mating",15.638654516595,0.842887877695638,22.451643971963,4.78221426042866e-06
"456","normas ~ size + social + mating + dominance",15.6493687232886,0.297452051805847,22.4623581786566,4.75666394335824e-06
"457","normas ~ size + nmds2 + cvn + social + mating",15.7043234929257,0.604515908288453,22.5173129482937,4.62774257996285e-06
"458","normas ~ nmds2 + cvn + social + mating + dominance",15.7090655439317,0.604359593593731,22.5220549992997,4.61678308204331e-06
"459","normas ~ size + nmds1 + mating + dominance",15.7350924755442,0.292415329088204,22.5480819309122,4.55709196978422e-06
"460","normas ~ size + nmds1 + nmds2 + social + dominance",15.7456037362113,0.603153092281585,22.5585931915794,4.53320440608163e-06
"461","normas ~ nmds1 + clima + mating + dominance",15.832251839239,0.286663033757302,22.645241294607,4.34100119813041e-06
"462","normas ~ nmds2 + clima + social + mating + dominance",15.9048773662174,0.597850710763115,22.7178668215854,4.18619517599502e-06
"463","normas ~ size + clima + social + dominance",15.9169582044417,0.281609871482869,22.7299476598098,4.16098501925586e-06
"464","normas ~ nmds2 + clima + social + prop",15.936668263209,0.280428942603389,22.749657718577,4.12017978825676e-06
"465","normas ~ size + nmds2 + clima + prop + integration",15.9669386670786,0.595765497615031,22.7799281224467,4.0582895770265e-06
"466","normas ~ size + nmds2 + prop + dominance + integration",15.9815660757313,0.595272455240742,22.7945555310994,4.0287167223685e-06
"467","normas ~ size + nmds1 + nmds2 + prop + integration",15.9983513644159,0.594705936727631,22.8113408197839,3.99504662397567e-06
"468","normas ~ size + nmds1 + nmds2 + clima + integration",16.0313580507577,0.593589617679847,22.8443475061258,3.92965606412382e-06
"469","normas ~ size + nmds2 + clima + dominance + integration",16.0503998626762,0.59294420656858,22.8633893180442,3.89241972142559e-06
"470","normas ~ nmds2 + social + prop + dominance",16.0568475037904,0.273186277119178,22.8698369591584,3.87989146398829e-06
"471","normas ~ size + nmds1 + nmds2 + dominance + integration",16.12139563585,0.590528798391989,22.934385091218,3.75667070370177e-06
"472","normas ~ nmds2 + clima + cvn + dominance",16.1857669225225,0.265335815865258,22.9987563778906,3.63768492858528e-06
"473","normas ~ nmds1 + social + prop + dominance",16.2037311263832,0.264235187476697,23.0167205817512,3.60515717425839e-06
"474","normas ~ size + clima + prop + mating",16.2705379964345,0.260127585399524,23.0835274518025,3.48672163005652e-06
"475","normas ~ nmds1 + clima + prop + mating",16.2738912519127,0.259920808074536,23.0868807072807,3.48088059384307e-06
"476","normas ~ nmds1 + nmds2 + cvn + dominance",16.2803206860008,0.259524177630761,23.0933101413689,3.46970851482744e-06
"477","normas ~ nmds2 + clima + social + dominance",16.2838344084139,0.259307327009823,23.0968238637819,3.4636180701393e-06
"478","normas ~ nmds1 + nmds2 + prop + dominance",16.2903002752604,0.258908117784935,23.1032897306284,3.45243850464774e-06
"479","normas ~ size + nmds1 + nmds2 + mating + dominance",16.2991226978951,0.584419156908417,23.1121121532631,3.43724260963671e-06
"480","normas ~ size + nmds2 + clima + mating + dominance",16.3453832500576,0.582813981611565,23.1583727054256,3.35865066967489e-06
"481","normas ~ nmds1 + clima + cvn + dominance",16.3455969327863,0.255485245449614,23.1585863881543,3.35829184602399e-06
"482","normas ~ nmds1 + clima + social + dominance",16.3920790256174,0.252595769196862,23.2050684809854,3.28114162792217e-06
"483","normas ~ size + nmds1 + nmds2 + cvn",16.4748046827686,0.247425509446487,23.2877941381367,3.14819285238933e-06
"484","normas ~ size + nmds2 + clima + prop",16.4947546077214,0.246173318471071,23.3077440630895,3.11694584974671e-06
"485","normas ~ size + nmds1 + clima + dominance",16.5235273655116,0.244363677112253,23.3365168208796,3.07242529837491e-06
"486","normas ~ size + nmds1 + nmds2 + prop",16.5239346710625,0.244338028771244,23.3369241264305,3.0717996541448e-06
"487","normas ~ nmds1 + clima + prop + dominance + integration",16.617081371918,0.573260515812193,23.4300708272861,2.93201601450106e-06
"488","normas ~ size + nmds1 + clima + mating + integration",16.6413765715868,0.572395663870097,23.4543660269548,2.89661451421016e-06
"489","normas ~ size + nmds1 + nmds2 + clima + mating",16.64489968137,0.572270104020952,23.4578891367381,2.89151646031268e-06
"490","normas ~ size + nmds1 + nmds2 + clima + social",16.7354040679468,0.569031955605862,23.5483935233148,2.76358540915448e-06
"491","normas ~ clima + social + prop + mating",16.7425709169224,0.230443915211249,23.5555603722904,2.75370003185486e-06
"492","normas ~ nmds1 + clima + mating + dominance + integration",16.742586089683,0.568773943247927,23.555575545051,2.75367914131839e-06
"493","normas ~ cvn + social + prop + mating + dominance",16.8114363780635,0.566292661985587,23.6244258334315,2.66049645582846e-06
"494","normas ~ nmds1 + clima + social + mating",16.8144127629101,0.225822902282451,23.6274022182781,2.65654006982263e-06
"495","normas ~ size + nmds2 + clima + cvn",16.8154311374251,0.225757199309032,23.6284205927931,2.65518773779441e-06
"496","normas ~ size + nmds1 + clima + mating",16.8261405298189,0.22506591839158,23.639129985187,2.64100801205547e-06
"497","normas ~ size + clima + mating + dominance + integration",16.8754498045845,0.563972889059906,23.6884392599525,2.576691031012e-06
"498","normas ~ size + nmds1 + clima + cvn",16.8859359474596,0.221194822739424,23.6989254028276,2.56321661040626e-06
"499","normas ~ nmds1 + clima + social + mating + integration",16.8865824891378,0.563568188673627,23.6995719445058,2.56238813114059e-06
"500","normas ~ nmds1 + nmds2 + cvn + social + prop + dominance",16.8880599374229,0.825647898974535,23.701049392791,2.56049593215807e-06
